movie_id,title,director,year,runtime,genres,review
tt0091631,Nightmare Weekend,Henri Sala,1986,85,"Horror,Sci-Fi","Nightmare Weekend is proof positive that some people are so desperate to be 'in the movies' they are prepared to do almost anything.<br /><br />I'm not referring to the countless women who seem quite happy to appear completely starkers in this dreadful piece of trash (after all, the naked female form is a beautiful thing and nothing to be ashamed of). No...I'm talking about those who are more than willing to co-star with a badly made hand-puppet called George. Now that is embarrassing!!!<br /><br />A bio-electronic being created by brilliant scientist Edward Brake (Wellington Meffert), George (who looks like a demented felt clown with green wool for hair) is the artificially intelligent interface for an advanced computer system that operates a revolutionary device (a silver sphere about the size of a golf ball) that, when ingested, can reverse character disorders.<br /><br />Edward's personality altering experiments have been successful on lab animals, but the cautious scientist is reluctant to carry out tests on human subjects, fearing that there may still be side effects. His evil assistant Julie (Debbie Laster), however, has no such qualms, and proceeds to use three beautiful young women as guinea pigs. Inevitably, they all turn into hideous killer mutants.<br /><br />With bargain basement special effects, a cast totally devoid of talent, and a plot that is almost impossible to follow (I took notes as I watched the film, and even then I am not entirely convinced that my synopsis is accurate), Nightmare Weekend is a complete and utter disaster that not even several soft-core sex scenes and a touch of gore can rescue.<br /><br />This film also features one of the most irritating characters I have ever seen in a horror movie: Tony (Bruce Morton), a Walkman wearing idiot who bops away to crap 80s music in a manner that makes me look like Justin Timberlake in comparison."
tt0096870,Going Overboard,Valerie Breiman,1989,99,Comedy,"...okay, maybe not all of it. Lured by the false promise of bikini-clad women on the movie's cover...but the HORROR...THE HORROR... ...whatever you do, do NOT watch this movie. Gouge out your eyes, repeatedly bash your skull in...do what it takes. Never again--never forget!<br /><br />"
tt0110099,I.Q.,Fred Schepisi,1994,100,"Comedy,Romance","A solid, if unremarkable film. Matthau, as Einstein, was wonderful. My favorite part, and the only thing that would make me go out of my way to see this again, was the wonderful scene with the physicists playing badmitton, I loved the sweaters and the conversation while they waited for Robbins to retrieve the birdie."
tt0114129,Picture Bride,Kayo Hatta,1994,94,"Drama,Romance","For a mature man, to admit that he shed a tear over this film is a mature response, to a mature film.<br /><br />If one need admit more then perhaps one could say that, ""Life"" can never be the same, after viewing such advent for it has moved us to the next level.<br /><br />"
tt0117283,The Pallbearer,Matt Reeves,1996,98,"Comedy,Romance",The Pallbearer is a disappointment and at times extremely boring with a love story that just doesn't work partly with the casting of Gwyneth Paltrow (Julie). Gwyneth Paltrow walks through the entire film with a confused look on her face and its hard to tell what David Schwimmer even sees in her.<br /><br />However The Pallbearer at times is funny particularly the church scene and the group scenes with his friends are a laugh but that's basically it. Watch The Pallbearer for those scenes only and fast forward the rest. Trust me you aren't missing much.
tt0119700,Moonbase,Paolo Mazzucato,1997,89,"Action,Sci-Fi","I watched this movie last night and already I am struggling to recollect very much about it. The story is about a group of criminals who escape from a space penal colony. They fly to the Moon in a space-age dustbin carrier; when there, they terrorise the dustbin men who work on the Moonbase.<br /><br />It strikes me that rubbish low-budget sci-fi films often involve either desert planets or, like this movie, criminals escaping from penal colonies. Why this is I have no idea. But I can say with some certainty that such films are always diabolical. This one is really no exception. It begins reasonably well with a decent credit sequence and a half-way alright dance music soundtrack. It then degenerates into a boring sci-fi thriller. So little of consequence actually happens in this movie that I am literally struggling to write a helpful review, so if you're reading this I apologise for not being able to enlighten you to the film's subtleties and nuances. For the record, I recall a tedious bunch of baddies, a tedious bunch of goodies, some nuclear warheads and a hologram of a naked woman. Other than that, I'm struggling.<br /><br />If you feel you could be interested in the activities of lunar dustbin men then I would not hesitate to recommend this film. I would also recommend it to those of you who wish to send their friends to sleep and steal their wallets."
tt0120157,Soldier,Paul W.S. Anderson,1998,99,"Action,Drama,Sci-Fi","When I rented this movie to watch it, I knew that it was not going to be a mindbender movie. Instead I thought of it as a disbelief of reality where someone is going to get a serious beating. And you know what it worked. Kurt Russel did what I though was a remarkable role in showing the emotionless soldier that he was. I recommend this movie if your out with the boys and want to watch a good action film."
tt0120848,Such a Long Journey,Sturla Gunnarsson,1998,113,Drama,"Aileen Gonsalves, my girlfriend, is in this film playing a secretary at the main character's bank. She has a lovely scene with Roshan Seth in a restaurant. There's more information on her website at >Having stated my personal interest in the film, I have to say that I think it is a beautiful movie - moving, funny and beautifully filmed."
tt0184463,The Fear: Resurrection,Chris Angel,1999,87,Horror,"Twenty years ago, the five years old boy Michael Hawthorne witnessed his father killing his mother with an axe in an empty road and committing suicide later. On the present days, Michael (Gordon Currie) invites his girlfriend Peg (Stacy Grant) and his best friends Chris (Myc Agnew), Jennifer (Emmanuelle Vaugier), Lisa Ann (Kelly Benson), Ned (Brendon Beiser), Mitch Maldive (Phillip Rhys) and Trish (Rachel Hayward) to spend the Halloween in the country with his grandparents in their farm. He asks his friends to wear costumes that would represent their greatest innermost fear, and together with his Indian friend Crow (Byron Chief Moon), they would perform an ancient Indian celebration using the carved wooden dummy Morty (Jon Fedele) that would eliminate their fears forever. The greatest fear of Michael is to become a serial killer like his father, but something goes wrong and Morty turns into his father, killing his friends.<br /><br />""The Fear: Resurrection"" is a disappointing and pointless slash movie that uses the interesting concept of eliminating the greatest innermost fear of each friend before it grows, but in a messy screenplay full of clichés. There are some exaggerated performances, like for example Ms. Betsy Palmer; others very weak, but in general the acting is good. Unfortunately there is no explanation why the dummy is brought to live; further, in spite of being surrounded by close friends, the group does not feel pain or sorrow when each one of them dies. The low-pace along more than fifty minutes could have been used to built a better dramatic situation. In the very end, Michael shows a charm that his father was interested that I have not noticed along the story. I do not know whether the previous reference was edited in the DVD released in Brazil with 87 minutes running time. The special effects are very reasonable for a B-movie. My vote is four.<br /><br />Title (Brazil): ""Fear 2: Uma Noite de Halloween"" (""Fear 2: One Night of Halloween"")"
tt0201538,Les convoyeurs attendent,Benoît Mariage,1999,94,"Comedy,Drama","Strange... I like all this movie crew and dark humor movies; but didn't like this one at all! It's awful, horrible and surely not funny at all. Pity cannot do a whole movie plot, disgust either. And it was really boring. Long empty moments fills the movie; it could have been removed. It should have been in another shorter format, surely. Maybe i expected too much from the crew - like saving the movie lol -. It's also filled with overused clichés of characters and situations... I don't get it why people liked it... ""Poetry"", ""hope""; nope 'mam, didn't see anything like that! ^^ All in all, it's empty and crude, pitiful and hopeless. Oh darn this one........"
tt0207823,A Vow to Cherish,John Schmidt,1999,84,"Drama,Family","This was a good film with a powerful message of love and redemption. I loved the transformation of the brother and the repercussions of the horrible disease on the family. Well-acted and well-directed. If there were any flaws, I'd have to say that the story showed the typical suburban family and their difficulties again. What about all people of all cultural backgrounds? I would love to see a movie where all of these cultures are shown - like in real life. Nevertheless, the film soared in terms of its values and its understanding of the how a disease can bring someone closer to his or her maker. Loved the film and it brought tears to my eyes"
tt0252028,Surviving Christmas,Mike Mitchell,2004,91,"Comedy,Romance","May contain spoilers.<br /><br />I say that, but anyone savvy enough to be reading this can probably figure out every plot turn right from the start.<br /><br />This is not a movie that I liked. I didn't hate it in the way of some movies that insult your intelligence, but it all felt too predictable on its trudge to the requisite happy ending. There were funny bits along the way to be sure, but few were original. At least it didn't go for the gutter.<br /><br />Christina Applegate looks fresh, and Ben Affleck works hard. Their scenes together are actually the only redeeming feature. Everyone else is a cardboard cutout, including, surprisingly, James Gandolfini, who must have made this as a favor to someone.<br /><br />All in all, it's a harmless, but not inspiring, 90 minutes."
tt0256639,The Beaver Trilogy,Trent Harris,2000,83,"Comedy,Documentary,Drama","Yes, this gets the full ten stars. It's plain as day that this fill is genius. The universe sent Trent Harris a young, wonderfully strange man one day and Harris caught him on tape, in all that true misfit glory that you just can't fake. Too bad it ended in tragedy for the young man, if only an alternate ending could be written for that fellow's story. The other two steps in the trilogy do retell the story, with Sean Penn and Crispin Glover in the roles of the young men, respectively. The world is expanded upon and the strangeness is contextualized by the retelling, giving us a broader glimpse into growing up weird in vanilla America. Recommended for anyone and everyone!"
tt0268380,Ice Age,"Chris Wedge, Carlos Saldanha",2002,81,"Adventure,Animation,Comedy","I saw the movie with two grown children. Although it was not as clever as Shrek, I thought it was rather good. In a movie theatre surrounded by children who were on spring break, there was not a sound so I know the children all liked it. There parents also seemed engaged. The death and apparent death of characters brought about the appropriate gasps and comments. Hopefully people realize this movie was made for kids. As such, it was successful although I liked it too. Personally I liked the Scrat!!"
tt0319147,Casomai,Alessandro D'Alatri,2002,114,"Comedy,Romance","(Spoilers)<br /><br />I was very curious to see this film, after having heard that it was clever and witty. I had to stop halfway because of the unbearable boredom I felt.<br /><br />The idea behind the film would have been acceptable: depicting the way the relationship between a man and a woman evolves, through all the problems and difficulties that two people living in a big city can experience. What made me dislike the whole film were two things.<br /><br />First of all, the film was so down-to-earth that it looked as if, by describing the problems that a couple must solve on a day-to-day basis, it became itself ordinary and dull.<br /><br />Secondly, the overall sloppiness of the production, with dialogues that were barely understandable.<br /><br />Too bad."
tt0334541,Tremors 4: The Legend Begins,S.S. Wilson,2004,101,"Action,Adventure,Comedy","Well...tremors I, the original started off in 1990 and i found the movie quite enjoyable to watch. however, they proceeded to make tremors II and III. Trust me, those movies started going downhill right after they finished the first one, i mean, ass blasters??? Now, only God himself is capable of answering the question ""why in Gods name would they create another one of these dumpster dives of a movie?"" Tremors IV cannot be considered a bad movie, in fact it cannot be even considered an epitome of a bad movie, for it lives up to more than that. As i attempted to sit though it, i noticed that my eyes started to bleed, and i hoped profusely that the little girl from the ring would crawl through the TV and kill me. did they really think that dressing the people who had stared in the other movies up as though they we're from the wild west would make the movie (with the exact same occurrences) any better? honestly, i would never suggest buying this movie, i mean, there are cheaper ways to find things that burn well."
tt0408309,"Carmilla, the Lesbian Vampire",Vince D'Amato,2004,85,"Drama,Horror","I honestly have to say that I could not stop watching this movie from the second that it started. Simply for how bad it was!!! It's kinda like watching paint dry only a lot more confusing. I mean you sit there and just wait for something to happen, anything in fact, preferably something that makes the whole film make sense! At the end of the film I actually sat there wondering if there was any chance at all that I may have missed the first hour that explained everything or whether I may have inadvertently passed out during the film and missed the parts that glued the plot(if there was in fact one)together! The main thing that really confused me about this movie, is nearly at the end the main girl (if there was indeed a main girl) was in some sort of alternate reality, i mean what the hell was going on at this point?! all of a sudden she awoke and was in a mental institute, chained to a bed being drugged by doctors or something, then quicker than it would have taken me to slit my wrists, it flipped back and she was getting eaten out by some random vampire!it made no sodding sense! I'm tempted to email the makers and demand my time back, i mean i wasted 2 hours of my life watching this rubbish!i am kinda interested to know if the filmmakers themselves actually knew what it was all about! just seemed someone had edited out all the bits that could have made it make sense though i think the film would have had to have been 4hrs long to make that happen! I side completely with the other person who wrote the other review, i was duped royally with this film by its title, and that alone. I'm just so sodding grateful i didn't actually buy the film, no matter how many times iv seen it in the local pound shop. You would have thought that would have given me a clue that the film was a complete pile of steaming movie rubbish but to be honest I think £1 was way too much money to spend on this film!!!! what a sodding huge waste of time and a good razor blade, i mean i wish i OD'ed, its less painful than watching this film!!!!"
tt0430768,Wild Tigers I Have Known,Cam Archer,2006,88,Drama,"One would think that a film about a young person's coming to terms with his burgeoning homosexuality would be anything but boring. Think again. This production should be bottled and sold as a cure for insomnia because it's about ten times as potent as any sleep aid on the market. It's almost as if the film maker *considered* making a movie, but got lazy and decided instead to run a series of random (and randomly BORING) images and go-nowhere scenes, throw in a couple of actual scenes featuring actual acting, pretend that good lighting ins't important in the film-making process, and wrap it up under the auspices of an ""arthouse"" film. This is exactly kind of crappy product that makes it easy for a lot of traditional film-makers to poo-poo the indie film movement, and which keeps the general public from more easily embracing indie films.<br /><br />If you're interested in films covering this subject matter, you'd be much better off tuning in to some of the great short films available at Logo's website or renting Get Real. Better yet, read Stone Butch Blues. Whatever you do, skip this long-winded piece of dreck."
tt0444628,Fay Grim,Hal Hartley,2006,118,"Action,Comedy,Thriller","It's hard to believe that this is a sequel to Henry Fool. Hard to believe that the same director and actors were involved in both movies. While Henry Fool is refreshing, witty, comical, Fay Grim is slow, boring, and doesn't go anywhere. Where has the wit gone? I am baffled.<br /><br />It is 10 years since I saw Henry Fool and many of its dialogs and scenes are still vivid in my memory. Fay Grim is painful to watch. This is no fault of the actors, who are good (Parker Posey) or great (Jeff Goldblum) -- the blame lies entirely with the plot, the dialog, and even some of the filming (low budget is no excuse). A huge disappointment. <br /><br />Sorry I couldn't pay attention to the plot, I was so bored, so disappointed... if you enjoyed this one you might not enjoy Henry Fool so much... the two movies have absolutely nothing to do with each other... there is no continuity in the characters' personalities... it's all a fraud to entice fans of Henry Fool to watch the sequel.<br /><br />I'm switching this off now -- Henry in some sort of jail with a Taliban?!?!"
tt0453671,Garam Masala,Priyadarshan,2005,146,"Comedy,Romance","I never understood why some people dislike Bollywood films: they've got charismatic actors, great dance numbers, and heightened emotion--what's not to like? What I didn't realize was that I had only seen the upper-crust of Bollywood. Then I watched ""Garam Masala"". I could tell from the first scene that this was not a movie I was going to like (the film opens with a montage of the two leads driving around a city and apparently happening serendipitously on a series of photo setups populated with gyrating models), but I kept hoping things would improve. Sadly, they didn't. The main problem is that the two protagonists, Mac & Sam, are completely unsympathetic. They spend the entire movie lying to women--and lying brutally- -in order to get them into bed, and the audience is supposed to find this funny, and be charmed. The boys are unscrupulous and inept, and not in a lovable way. Mac even goes so far as to have one of the women drugged in order to keep her from discovering his cheating. The script is extremely poor, with repetitive scenes, setups that never lead to anything, and illogical actions and statements by the characters. In fact, the characters are never really developed at all. The males are boorish, greedy jerks, and the women merely interchangeably beautiful. If you go by this movie, you would think that ""air hostesses"" are pretty easy to pass from man to man. In reality, betrayal is not so humorous. <br /><br />The only bright spots I found in the movie were one dance number that had brilliant sets, and a few slapsticky moments involving the French-farce, door-slamming aspects of the story. But Bollywood dancing is better enjoyed in movies choreographed by Farah Khan, and for slapstick you might as well just go straight to the silent comedies of Buster Keaton and Harold Lloyd, who seem to have influenced writer/director Priyadarshan not a little. Priyadarshan also takes false credit for inventing the story: the basic premise of the plot is stolen from the 1960 play ""Boeing Boeing."" The original author of that work, Marc Camoletti, is credited nowhere. At least Priyadarshan changed the title for this remake, rather than brazenly using the original without giving credit, as he did in his 1985 version of this same tale. (According to IMDb's credits list.)"
tt0462346,How to Eat Fried Worms,Bob Dolman,2006,84,"Comedy,Family","It's a strange feeling to sit alone in a theater occupied by parents and their rollicking kids. I felt like instead of a movie ticket, I should have been given a NAMBLA membership.<br /><br />Based upon Thomas Rockwell's respected Book, How To Eat Fried Worms starts like any children's story: moving to a new town. The new kid, fifth grader Billy Forrester was once popular, but has to start anew. Making friends is never easy, especially when the only prospect is Poindexter Adam. Or Erica, who at 4 1/2 feet, is a giant.<br /><br />Further complicating things is Joe the bully. His freckled face and sleeveless shirts are daunting. He antagonizes kids with the Death Ring: a Crackerjack ring that is rumored to kill you if you're punched with it. But not immediately. No, the death ring unleashes a poison that kills you in the eight grade.<br /><br />Joe and his axis of evil welcome Billy by smuggling a handful of slimy worms into his thermos. Once discovered, Billy plays it cool, swearing that he eats worms all the time. Then he throws them at Joe's face. Ewww! To win them over, Billy reluctantly bets that he can eat 10 worms. Fried, boiled, marinated in hot sauce, squashed and spread on a peanut butter sandwich. Each meal is dubbed an exotic name like the ""Radioactive Slime Delight,"" in which the kids finally live out their dream of microwaving a living organism.<br /><br />If you've ever met me, you'll know that I have an uncontrollably hearty laugh. I felt like a creep erupting at a toddler whining that his ""dilly dick"" hurts. But Fried Worms is wonderfully disgusting. Like a G-rated Farrelly brothers film, it is both vomitous and delightful.<br /><br />Writer/director Bob Dolman is also a savvy storyteller. To raise the stakes the worms must be consumed by 7 pm. In addition Billy holds a dark secret: he has an ultra-sensitive stomach.<br /><br />Dolman also has a keen sense of perspective. With such accuracy, he draws on children's insecurities and tendency to exaggerate mundane dilemmas.<br /><br />If you were to hyperbolize this movie the way kids do their quandaries, you will see that it is essentially about war. Freedom-fighter and freedom-hater use pubescent boys as pawns in proxy wars, only to learn a valuable lesson in unity. International leaders can learn a thing or two about global peacekeeping from Fried Worms.<br /><br />At the end of the film, I was comforted when two chaperoning mothers behind me, looked at each other with befuddlement and agreed, ""That was a great movie."" Great, now I won't have to register myself in any lawful databases."
tt0479500,Nancy Drew,Andrew Fleming,2007,99,"Comedy,Crime,Family",OK heres what I say: <br /><br />The movie was excellent. I am a huge Nancy fan and I have read all 1-56 original books and I went on to read more. I am now on 96. Beware of villains giving this movie a lower grade than it should have. All clues point to a wonderful movie! I loved the whole thing. So what Nancy is in current time. She is still old fashioned like she is in the books! People who haven't read more than 5 books are complaining about the view of Nancy. I have read all of them and I think Emma is perfect and that Nancy was perfect. I found parts of the movie spooky. I loved the exciting car chases and get aways. I loved the clues. I solved the mystery myself! It was really wonderful. I suggest you go see it since people who have been complaining know nothing of A what a good movie is and B about Nancy Drew. Go see it. It may not be Oscar worthy but its really a good movie.
tt0806203,Carriers,"David Pastor, Àlex Pastor",2009,84,"Adventure,Drama,Horror","""Carriers"" follows the exploits of two guys and two gals in a stolen Mercedes with the words road warrior on the hood hightailing it down the highway for the beach with surfboards strapped to the top of their car. Brian (Chris Pine of ""Star Trek"") is driving and his girlfriend Bobby (Piper Perabo of ""Coyote Ugly"")has shotgun, while Brian's younger brother, Danny (Lou Taylor Pucci of ""Fanboys"") and his friend--not exactly girlfriend--Kate (Emily VanCamp of ""The Ring 2"") occupy the backseat. This quartet of twentysomething characters are living in a nightmare. Apparently, a viral pandemic--which co-directors & co-scenarists Alex Pastor and David Pastor tell us absolutely nothing about--has devastated America. Naturally, the lack of exposition shaves off at least fifteen minutes that would have slowed down this cynical melodrama about how humans degenerate in a crisis and become their own worst enemies.<br /><br />This lethal virus gives you the shingles and then you bleed and die. Most everybody runs around wearing those white masks strapped to their nose and mouth by a thin rubber band. Initially, this foursome encounters a desperate father, Frank (Christopher Meloni of ""Runaway Bride""),and his cute little daughter Jodie (Kiernan Shipka of ""Land of the Lost"") blocking the highway with their SUV. Brian swerves around Frank when he tries to waylay them, but in the process, the oil pan in their Mercedes ruptures and they wind up on foot. Reluctantly, they hitch a ride with Frank after they seal Jodie up in the rear of the SUV. She wears a mask over her nose and mouth and it is speckled with blood. Frank has heard that doctors are curing ailing people at a hospital and they head to it. Sadly, somebody has lied to Frank. The hospital physician is giving the last couple of kids some Kool-Aid that will put them out of their misery. The cure did not improve their condition. Everybody else in town is dead. Kate tries without success to get a dial tone on every phone. Frank realizes that there is no hope for his daughter and he lets the heroic quartet appropriate his SUV and take off.<br /><br />Indeed, ""Carriers"" qualifies as a relentlessly depressing movie about the effects of a pandemic on four sympathetic people who degenerate into homicidal murderers to protect themselves. They reach a country club and frolic around on a golf course until another four show up in suits and masks with pump-action shotguns. Incredibly, our protagonists manage to escape without getting shot, but Brian has a scare when he almost falls into the water with a floating corpse. Eventually, they discover that one of them has become infected. Later, as they are about to run out of gas, Brian blocks the highway like Frank did at the outset. Danny tries to stop a pair of older Christian women driving the car. Danny lies that his pregnant wife is about to give birth and he needs their help. Brian throws caution to the wind and blasts away at the ladies with his automatic pistol when they refuse to help them. Brian catches a slug in the leg from the passenger, but he kills her. <br /><br />No,""Carriers"" is not a beer & pizza movie that you can either laugh off or laugh with because the humor is virtually non-existent. By the end of this 84-minute movie, our heroes have turned into villains who only care only for themselves and their plight. Chris Pine makes quite an impression as fun-loving Brian and his energetic performance is the only reason to hang with this hokum, while the only other well-known actress, Piper Perabo, is relegated to an inconsequential girlfriend role. As Bobby, she makes tragic the mistake of showing compassion to a dying little girl and pays an awful price. It is a testament to Pine's performance that he can change his character to the point of putting himself before others. Essentially, Pine has the only role that gives him the ability to pull a one-eighty from happy-go-lucky guy to heartless guy. <br /><br />The two directors are Spanish brothers, and they never let the momentum flag. Since there is no relief in sight, ""Carriers"" sinks into predictability. ""Irréversible"" cinematographer Benoît Debie does a fantastic job with his widescreen lensing and as unsavory as this road trip becomes, Debie makes it look like a dynamic film. Aside from the lack of a happy ending or closure in any sense of the word, ""Carriers"" suffers because it is so horribly cynical. The scene when the German shepherd attacks Danny conjures up the most suspense, but even it could have been improved. Unfortunately, the Pastor brothers do not scare up either much tension or suspense. By fade-out, you really don't care what happens to anybody."
tt0810945,Live!,Bill Guttentag,2007,96,Drama,"This is a film that was very well done. I had heard mixed reviews while it was in production and have been waiting for its release! Cheers to the director and all the actors. The supporting cast gave Eva Mendez what she needed to take this to the top. As everyone else here states, the latter portion of the film is riveting. Katie Cassidy did an amazing job with her character, being she had not done a lot of work when this film was made. She has quite the career ahead of her. I was amazed at her performance. I completely enjoyed the film, questioned my values in life and priorities, and am a better person for it! A great message lies within the film. Release it so all can enjoy!"
tt0815241,Religulous,Larry Charles,2008,101,"Comedy,Documentary,War","Some funny bits, but come Bill! A film? Quoting Zeitgeist? Keep the TV Show and the interviews, but a film? I'm probably overreacting but what a unnecessary provoking film... I don't know. I laughed, disagreed, agreed... this film is very confusing and inconsistent.<br /><br />Bill's a funny guy... but also very cocky... Bill's rhetoric is similar to Bill Hicks, a brilliant comedian. But like many comedians, the borderline between comedy and preaching can be annoying. I think that the major problem in this film is his lack of sensibility. This might be just a personal taste, but comedy that constantly demeans somebody cannot be taken as truth. Bill is obviously emotionally reactive to religious fundamentalism. I agree with Bill that religious fanaticism is not sensible, but the response to it cannot be sensible. It will create unnecessary turmoil. We can do better than just react to fundamentalism. His conclusion is that ""we don't know"" and he fervently tries to convince the spectator that nobody knows anything, to the point that the agnostic community has been concerned with his lack of serious research in comparative religion. His humility that he only knows that he doesn't, is a contradiction as he tries to insist that all religious thought is non-sense.<br /><br />I had great trouble seeing bits of Zeitgeist, the movie in Bill's film. All the astrotheology-influenced non-sense that simplifies all religions as the same is simply disappointing. Zeitgeist has provoked a lot of controversy and has messed up the validity of so much of the valuable Religion Studies scholarship. It is very sad how wrong facts have been tossed around with no reliable scholarly sources. Astro-mystic sources that reduce everything to ""the stars say it all"" seem to be from the Middle Ages. This film is a confusing statement from a confused ""agnostic"". Agnosticism is far more complex and philosophically academic than defending every single issue as ""we don't know"".<br /><br />This film is an obvious proof of how postmodernism has been able to oversimplify and generalize major issues in human history.<br /><br />Watch the film (it has hilarious interviews and bits) but PLEASE do not behave like Bill. You cannot expect anybody to have a mature conversation if you are making sardonic comments in every other line. His arguing techniques are demeaning and insulting, provoking emotional reactions rather than rational and logical argumentation.. There needs to be a more mature way of dealing with these issues."
